2023年4月5日,楽天SP 楽天ペイアプリセブンーイレブン 725035,コンビニ, -¥925
2023年4月6日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年4月7日,楽天SP ミニストップ アプリ 710605,食費, -¥591
2023年4月8日,コスモセキユ,ガソリン," -¥3,992"
2023年4月9日,NTT東日本 ご利用料金 04ガツブン,固定電話," -¥4,382"
2023年4月9日,楽天SP 楽天ペイアプリセブンーイレブン 718118,コンビニ, -¥432
2023年4月10日,楽天SP ミニストップ アプリ 740628,食費, -¥645
2023年4月11日,楽天SP ミニストップ アプリ 740678,コンビニ, -¥537
2023年4月12日,楽天SP ミニストップ アプリ 750577,コンビニ, -¥591
2023年4月14日,ジエーソン シシボネテン,消耗品," -¥1,487"
2023年4月15日,チバケンエイスイト,水道," -¥8,272"
2023年4月16日,トンデン ヒガシテラヤマテン,外食," -¥4,928"
2023年4月17日,ALIEXPRESS 利用国GB,衣服, -¥933
2023年4月17日,楽天SP ミニストップ アプリ 750609,コンビニ, -¥591
2023年4月18日,楽天SP 楽天ペイ・ウエルシアグループ 721338,食費, -¥746
2023年4月18日,楽天SP 松屋フーズ アプリ 710251,外食, -¥289
2023年4月19日,楽天SP 楽天ペイアプリセブンーイレブン 758511,コンビニ, -¥561
2023年4月19日,楽天SP 吉野家 アプリ 780162,外食, -¥547
2023年4月20日,ペイペイ*ビッグエーカツシ,食費, -¥190
2023年4月20日,楽天SP 楽天ペイアプリセブンーイレブン 749893,コンビニ, -¥561
2023年4月20日,東京ガス ・1195-614-1052,ガス," -¥12,042"
2023年4月22日,楽天SP 楽天ペイ・ウエルシアグループ 711034,食費, -¥930
2023年4月23日,セイセンイチバトツプイナゲナ,食費," -¥5,126"
2023年4月23日,楽天SP 楽天ペイ・ウエルシアグループ 791559,食費," -¥3,736"
2023年4月24日,ジエーソン シシボネテン,消耗品," -¥1,176"
2023年4月24日,楽天SP ミニストップ アプリ 720627,コンビニ, -¥399
2023年4月26日,楽天SP からやまアプリ 731626,食費, -¥869
2023年4月26日,楽天SP 楽天ペイ・ウエルシアグループ 731397,消耗品," -¥1,507"
2023年4月27日,キャンディーマジック 楽天市場750309,消耗品," -¥2,238"
2023年4月27日,楽天SP ミニストップ アプリ 780687,コンビニ, -¥399
2023年4月27日,楽天SP 楽天ペイアプリセブンーイレブン 741096,コンビニ, -¥561
2023年4月28日,楽天SP ミニストップ アプリ 720647,コンビニ, -¥591
2023年4月28日,楽天SP 吉野家 アプリ 780576,外食, -¥977
2023年4月29日,コスモセキユ,ガソリン," -¥2,447"
2023年4月29日,バンヤホンカン,外食," -¥6,754"
2023年4月29日,楽天SP コープみらいアプリ 720114,食費," -¥1,996"
2023年4月29日,楽天SP ミニストップ アプリ 730962,コンビニ, -¥297
2023年4月29日,楽天SP 三井アウトレットパーク木更津ア 710105,衣服," -¥28,875"
2023年4月29日,楽天SP 三井アウトレットパーク木更津ア 790097,衣服, -¥987
2023年4月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年4月30日,ドコモご利用料金,携帯電話," -¥31,205"
2023年5月2日,タカラクジコウシキサイト,投資," -¥3,000"
2023年5月3日,オオウチジユク ミサワヤ,外食," -¥2,750"
2023年5月3日,コスモセキユ,ガソリン," -¥6,854"
2023年5月3日,ペイペイ*ミチノエキシモゴウ,おみやげ, -¥180
2023年5月3日,ペイペイ*ミチノエキシモゴウ,おみやげ, -¥180
2023年5月3日,ユラノサト ヒタチテン,温泉," -¥4,540"
2023年5月4日,ペイペイ*ミチノエキイタコ ウ,食費," -¥2,207"
2023年5月4日,楽天SP 楽天ペイアプリセブンーイレブン 737257,コンビニ, -¥173
2023年5月4日,楽天SP 楽天ペイアプリセブンーイレブン 737461,コンビニ, -¥921
2023年5月4日,楽天SP 楽天ペイアプリセブンーイレブン 781508,コンビニ, -¥162
2023年5月4日,楽天SP 扇屋東日本アプリ 740002,食費," -¥3,960"
2023年5月6日,コスモセキユ,ガソリン," -¥5,599"
2023年5月6日,セイセンイチバトツプイナゲナ,食費," -¥5,806"
2023年5月6日,楽天SP ローソンアプリ 709318,食費, -¥378
2023年5月6日,楽天SP 壱番屋グループアプリ 700125,外食," -¥2,396"
2023年5月6日,楽天SP 自販機ユカ アプリ 790009,買い物, -¥130
2023年5月8日,楽天SP ミニストップ アプリ 750623,コンビニ, -¥399
2023年5月9日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年5月9日,楽天SP 楽天ペイ・ウエルシアグループ 791347,食費," -¥3,581"
2023年5月9日,楽天キャッシュ チャージ 712103,振替," -¥39,500"
2023年5月10日,ペイペイ*ビッグエーカツシ,食費, -¥190
2023年5月10日,楽天SP ミニストップ アプリ 740675,コンビニ, -¥399
2023年5月11日,ジエーソン シシボネテン,消耗品," -¥2,387"
2023年5月11日,楽天SP 楽天ペイアプリセブンーイレブン 782144,コンビニ," -¥1,687"
2023年5月12日,楽天SP ファミリーマートアプリ 733103,コンビニ, -¥300
2023年5月12日,楽天キャッシュ チャージ 719211,振替," -¥7,200"
2023年5月15日,ジエーソン シシボネテン,消耗品, -¥802
2023年5月16日,ドンキホーテ イナゲナガヌ,消耗品," -¥1,653"
2023年5月16日,楽天SP くら寿司 アプリ 750217,外食," -¥3,030"
2023年5月16日,楽天SP ミニストップ アプリ 720835,食費, -¥300
2023年5月17日,楽天SP ミニストップ アプリ 710634,食費, -¥579
2023年5月18日,楽天SP ミニストップ アプリ 780666,食費, -¥645
2023年5月18日,楽天SP 楽天ペイアプリセブンーイレブン 742985,コンビニ, -¥594
2023年5月19日,楽天SP 楽天ペイアプリセブンーイレブン 711191,コンビニ, -¥529
2023年5月19日,楽天SP 楽天ペイアプリセブンーイレブン 711250,コンビニ, -¥302
2023年5月19日,楽天SP 楽天ペイアプリセブンーイレブン 751042,コンビニ, -¥383
2023年5月20日,楽天SP 楽天ペイアプリセブンーイレブン 731584,コンビニ, -¥302
2023年5月21日,セイセンイチバトツプイナゲナ,食費, -¥181
2023年5月21日,セイセンイチバトツプイナゲナ,食費," -¥3,826"
2023年5月21日,チバニツサンジドウシヤ ニツ,車," -¥11,000"
2023年5月21日,楽天SP ジョイフル本田アプリ 780043,消耗品," -¥2,455"
2023年5月22日,ALIEXPRESS 利用国GB,電化製品, -¥237
2023年5月22日,シンコクシヨトク/フツコウゼイ,税金," -¥40,334"
2023年5月23日,SHEIN.COM 利用国SG,衣服," -¥8,305"
2023年5月23日,東京ガス ・1195-614-1052,ガス," -¥11,739"
2023年5月24日,ジエーソン シシボネテン,消耗品, -¥977
2023年5月25日,CHOICE730001,買い物," -¥3,178"
2023年5月26日,SHEIN 利用国SG,衣服," -¥2,514"
2023年5月26日,ジエーソン シシボネテン,消耗品, -¥169
2023年5月26日,楽天SP ミニストップ アプリ 740710,コンビニ, -¥537
2023年5月27日,オロシウリイチバ オユミノテン,食費," -¥5,905"
2023年5月27日,ペイペイ*ニキノカシ,食費, -¥723
2023年5月27日,ムジルシリヨウヒン,衣服," -¥3,340"
2023年5月27日,楽天SP DAISOアプリ 732240,消耗品, -¥660
2023年5月27日,楽天SP DAISOアプリ 732303,消耗品, -¥4
2023年5月27日,楽天SP アリオ専門店アプリ 700032,衣服, -¥880
2023年5月27日,楽天SP アリオ専門店アプリ 740020,衣服, -¥869
2023年5月27日,楽天SP アリオ専門店アプリ 790013,衣服, -¥445
2023年5月27日,楽天SP ローソンアプリ 737192,コンビニ, -¥908
2023年5月28日,ペイペイ*ランドローム,食費," -¥2,308"
2023年5月28日,楽天SP スターバックスコーヒーアプリ 710891,カフェ," -¥1,755"
2023年5月28日,楽天SP はま寿司 アプリ 780358,外食," -¥3,896"
2023年5月29日,楽天SP ミニストップ アプリ 720665,コンビニ, -¥537
2023年5月30日,AMAZON.CO.JP,買い物," -¥78,000"
2023年5月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年5月31日,ドコモご利用料金,携帯電話," -¥32,591"
2023年5月31日,楽天SP ミニストップ アプリ 790672,コンビニ, -¥537
2023年5月31日,楽天SP 楽天ペイアプリセブンーイレブン 722974,食費," -¥1,587"
2023年6月1日,一般社団法人日本自動車連盟 3100900030307 51020,維持費," -¥6,000"
2023年6月1日,楽天SP ミニストップ アプリ 700686,食費, -¥464
2023年6月2日,WWW.ALIEXPRESS.COM 利用国GB,電化製品," -¥1,192"
2023年6月2日,楽天SP ミニストップ アプリ 750590,食費, -¥399
2023年6月3日,セイセンイチバトツプイナゲナ,食費," -¥6,193"
2023年6月4日,ブロンコビリー カマトリインタ,外食," -¥11,726"
2023年6月6日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年6月6日,楽天SP ミニストップ アプリ 700692,食費, -¥464
2023年6月7日,ジエーソン シシボネテン,消耗品," -¥3,005"
2023年6月8日,楽天SP ミニストップ アプリ 700788,食費, -¥399
2023年6月9日,NTT東日本 ご利用料金 06ガツブン,固定電話," -¥4,382"
2023年6月10日,コスモセキユ,ガソリン," -¥3,373"
2023年6月10日,ペイペイ*ベルクス,食費," -¥3,975"
2023年6月11日,コスモセキユ,灯油," -¥3,476"
2023年6月11日,ペイペイ*ニキノカシ,食費," -¥1,395"
2023年6月11日,メガドンキホーテヤチヨジユ,食費," -¥2,159"
2023年6月11日,楽天SP DAISOアプリ 740805,消耗品," -¥1,547"
2023年6月11日,楽天SP ジョイフル本田アプリ 700096,消耗品," -¥1,624"
2023年6月11日,楽天SP セリアアプリ 790211,消耗品, -¥330
2023年6月11日,楽天SP ミニストップ アプリ 750517,コンビニ, -¥405
2023年6月11日,楽天SP メガマックス千葉NT店 700002,家賃," -¥1,281"
2023年6月11日,楽天SP 元気寿司 アプリ 750082,外食," -¥3,610"
2023年6月12日,楽天SP ミニストップ アプリ 790714,コンビニ, -¥464
2023年6月13日,レンズボックス740004,眼科," -¥2,898"
2023年6月13日,楽天SP 丸亀製麺アプリ 731414,外食, -¥790
2023年6月14日,楽天SP ミニストップ アプリ 710695,コンビニ, -¥399
2023年6月15日,楽天SP 楽天ペイアプリセブンーイレブン 780930,コンビニ, -¥752
2023年6月15日,千葉県営水道料金等,水道," -¥8,856"
2023年6月16日,楽天SP 楽天ペイ・ウエルシアグループ 721645,消耗品, -¥516
2023年6月18日,AMAZON.CO.JP,買い物," ¥78,000"
2023年6月18日,ペイペイ*パシオス,買い物," -¥2,068"
2023年6月18日,ペイペイ*パシオス,買い物," -¥1,760"
2023年6月18日,楽天SP アリオ専門店アプリ 700140,衣服," -¥4,640"
2023年6月20日,楽天SP ミニストップ アプリ 730715,コンビニ, -¥371
2023年6月21日,楽天SP ミニストップ アプリ 790656,食費, -¥464
2023年6月21日,東京ガス ・1195-614-1052,ガス," -¥11,415"
2023年6月22日,ジエーソン シシボネテン,消耗品," -¥1,077"
2023年6月22日,楽天SP 楽天ペイアプリセブンーイレブン 724676,コンビニ," -¥1,261"
2023年6月23日,楽天SP 楽天ペイアプリセブンーイレブン 784714,コンビニ," -¥1,093"
2023年6月24日,楽天SP 楽天ペイ・ウエルシアグループ 710562,消耗品, -¥830
2023年6月24日,楽天SP 楽天ペイ・ウエルシアグループ 710576,消耗品, -¥116
2023年6月24日,楽天SP 楽天ペイアプリセブンーイレブン 784075,コンビニ," -¥1,363"
2023年6月24日,楽天SP 楽天ペイ加盟店アプリ 792119,食費, -¥780
2023年6月26日,アゴダ,ホテル," -¥16,390"
2023年6月26日,ジエーソン シシボネテン,消耗品," -¥2,546"
2023年6月28日,楽天SP 楽天ペイアプリセブンーイレブン 783326,コンビニ, -¥432
2023年6月30日,SHEIN.COM 利用国SG,衣服," -¥9,439"
2023年6月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年6月30日,ドコモご利用料金,携帯電話," -¥29,995"
2023年6月30日,楽天SP からやまアプリ 745241,外食, -¥869
2023年7月1日,イオンモール,衣服," -¥4,446"
2023年7月1日,イオンモール,衣服, -¥980
2023年7月1日,シヤトレーゼ,食費," -¥1,500"
2023年7月1日,セイセンイチバトツプイナゲナ,食費," -¥4,682"
2023年7月1日,マクドナルドモバイルオーダ,外食, -¥790
2023年7月1日,楽天SP ガストアプリ 710010,外食," -¥1,650"
2023年7月2日,コスモセキユ,ガソリン," -¥3,501"
2023年7月2日,フアツシヨンセンターシマムラ,衣服," -¥4,246"
2023年7月2日,ペイペイ*ハクダイショクヒン,外食, -¥400
2023年7月2日,ムジルシリヨウヒン,衣服, -¥180
2023年7月2日,楽天SP 楽天ペイ・ウエルシアグループ 741477,消耗品," -¥3,564"
2023年7月2日,楽天SP 大庄グループアプリ 730001,外食, -¥669
2023年7月2日,楽天SP 大庄グループアプリ 740003,外食," -¥1,960"
2023年7月3日,楽天SP 楽天ペイアプリセブンーイレブン 733518,コンビニ, -¥491
2023年7月4日,楽天SP 楽天ペイアプリセブンーイレブン 780560,コンビニ, -¥680
2023年7月5日,マイバスケツト,食費, -¥213
2023年7月6日,Shop de clinic楽730019,薬," -¥2,485"
2023年7月6日,ジエーソン シシボネテン,消耗品, -¥869
2023年7月6日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年7月6日,楽天SP ミニストップ アプリ 720706,食費, -¥483
2023年7月8日,センドウホンダテン,食費," -¥2,081"
2023年7月8日,マクハリオンセンユラノサト,温泉," -¥9,070"
2023年7月8日,ヤオコーケミガワハマテン,食費," -¥1,394"
2023年7月9日,イオンモール,衣服, -¥550
2023年7月9日,イオンモール,衣服, -¥330
2023年7月9日,イオンモール,衣服," -¥3,310"
2023年7月9日,イオンモール,衣服," -¥4,135"
2023年7月9日,コスモセキユ,ガソリン," -¥4,623"
2023年7月9日,ヤオコーケミガワハマテン,食費," -¥7,098"
2023年7月9日,楽天SP クリエイト エス・ディーアプリ 700652,食費," -¥2,777"
2023年7月9日,楽天SP ドトールコーヒーグループアプリ 780352,カフェ," -¥1,720"
2023年7月10日,ジエーソン シシボネテン,消耗品," -¥1,053"
2023年7月10日,楽天SP 楽天ペイアプリセブンーイレブン 780229,食費, -¥680
2023年7月11日,YouShowShop700108,買い物," -¥3,188"
2023年7月12日,楽天SP 楽天ペイ・ウエルシアグループ 731474,消耗品, -¥850
2023年7月12日,楽天SP 楽天ペイアプリセブンーイレブン 793625,コンビニ, -¥950
2023年7月13日,楽天SP 楽天ペイアプリセブンーイレブン 751099,コンビニ," -¥1,188"
2023年7月14日,ペイペイ*ビッグエーカツシ,食費, -¥252
2023年7月15日,セイセンイチバトツプイナゲナ,食費," -¥2,867"
2023年7月15日,楽天SP スターバックスコーヒーアプリ 790695,カフェ," -¥1,577"
2023年7月15日,楽天SP ペリエ千葉アプリ 734231,食費," -¥5,490"
2023年7月15日,楽天SP ペリエ千葉アプリ 743718,食費," -¥2,530"
2023年7月17日,ウミシヨクドウクジユウクリソウ,外食," -¥9,394"
2023年7月17日,ギヨウムスーパー ヨツカイド,食費," -¥3,027"
2023年7月17日,セイセンイチバトツプイナゲナ,食費," -¥5,098"
2023年7月17日,セイミヤエノキドテン,食費," -¥3,538"
2023年7月17日,ペイペイ*モチコウボウ,食費," -¥1,605"
2023年7月17日,楽天SP ファミリーマートアプリ 791148,食費, -¥162
2023年7月18日,ジエーソン シシボネテン,消耗品," -¥1,159"
2023年7月18日,ダイユーエイト楽天市場店750043,買い物," -¥2,598"
2023年7月18日,ニトリネット,住宅設備," -¥128,700"
2023年7月18日,楽天SP すき家 アプリ 740497,お昼," -¥1,054"
2023年7月19日,ペイペイ*オリンピック,食費, -¥721
2023年7月19日,レンズボックス700004,眼科," -¥2,898"
2023年7月19日,楽天SP はま寿司 アプリ 710255,外食," -¥3,168"
2023年7月20日,楽天SP ミニストップ アプリ 710700,コンビニ, -¥706
2023年7月21日,楽天SP 楽天ペイアプリセブンーイレブン 743158,コンビニ, -¥345
2023年7月21日,東京ガス ・1195-614-1052,ガス," -¥9,798"
2023年7月27日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥390
2023年7月27日,ジエーソン シシボネテン,消耗品, -¥901
2023年7月27日,楽天SP ファミリーマートアプリ 751159,コンビニ, -¥162
2023年7月27日,楽天SP ミニストップ アプリ 700724,コンビニ, -¥572
2023年7月28日,楽天SP アークランドサービスアプリ 722210,食費, -¥869
2023年7月29日,イシゲギヨルイ,食費," -¥2,147"
2023年7月29日,コスモセキユ,ガソリン," -¥3,849"
2023年7月29日,サイゼリヤ/NFC,外食," -¥3,150"
2023年7月29日,スーパーベルクスイナゲテンタ,食費, -¥515
2023年7月29日,ペイペイ*イオンディライトシ,食費, -¥140
2023年7月30日,ジエーソン イナゲソンノウテ,食費," -¥1,753"
2023年7月30日,楽天SP ジョイフル本田アプリ 750041,消耗品," -¥3,047"
2023年7月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年7月31日,ドコモご利用料金,携帯電話," -¥17,620"
2023年8月1日,楽天SP ミニストップ アプリ 700820,食費, -¥432
2023年8月2日,楽天SP ミニストップ アプリ 780693,食費, -¥567
2023年8月3日,楽天SP 吉野家 アプリ 700202,外食, -¥544
2023年8月4日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年8月4日,楽天SP 吉野家 アプリ 710327,外食, -¥544
2023年8月6日,イオンモール,衣服," -¥1,610"
2023年8月6日,シヤトレーゼ,食費," -¥1,512"
2023年8月6日,マクハリ ツタヤシヨテン,本・雑誌," -¥11,407"
2023年8月6日,楽天SP Francfranc アプリ 750014,買い物," -¥3,880"
2023年8月6日,楽天SP サンマルク アプリ 780018,カフェ," -¥6,567"
2023年8月7日,楽天SP ミニストップ アプリ 710831,コンビニ, -¥699
2023年8月8日,楽天SP 楽天ペイ・ウエルシアグループ 741226,消耗品, -¥850
2023年8月8日,楽天SP 吉野家 アプリ 700583,外食, -¥880
2023年8月9日,NTT東日本 ご利用料金 08ガツブン,固定電話," -¥4,384"
2023年8月9日,楽天SP ミニストップ アプリ 750777,コンビニ, -¥572
2023年8月10日,DXHUB710002,振替," -¥2,980"
2023年8月10日,カーテン 専門店 cloth730009,住宅設備," -¥2,690"
2023年8月10日,パリミキ楽天市場店790001,消耗品," -¥2,216"
2023年8月10日,楽天SP ミニストップ アプリ 730805,コンビニ, -¥537
2023年8月11日,コスモセキユ,ガソリン," -¥4,000"
2023年8月12日,楽天SP 楽天ペイアプリセブンーイレブン 791528,コンビニ," -¥4,044"
2023年8月13日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥612
2023年8月13日,アイポスパーキング,駐車場," -¥2,000"
2023年8月13日,ペイペイ*シンゴウリュウショ,外食, -¥400
2023年8月13日,ペイペイ*ダイキチ,外食," -¥1,100"
2023年8月13日,ペイペイ*ダイキチ,外食," -¥5,500"
2023年8月13日,ロツポンギヒルズピーイチチ,駐車場, -¥600
2023年8月14日,ジエーソン イナゲソンノウテ,食費, -¥644
2023年8月14日,ペイペイ*ビッグエーチバ,外食, -¥162
2023年8月15日,楽天SP 楽天ペイ・ウエルシアグループ 750088,消耗品," -¥3,432"
2023年8月15日,楽天SP 扇屋東日本アプリ 740001,食費," -¥7,609"
2023年8月15日,千葉県営水道料金等,水道," -¥9,712"
2023年8月16日,テンツルリ,食費," -¥1,078"
2023年8月16日,ヤオコーイナゲカイガンテン,食費," -¥2,706"
2023年8月16日,楽天SP スターバックスコーヒーアプリ 720072,カフェ," -¥1,086"
2023年8月17日,楽天SP ミニストップ アプリ 720686,食費, -¥437
2023年8月18日,楽天SP 楽天ペイアプリセブンーイレブン 714185,コンビニ, -¥529
2023年8月18日,楽天SP 楽天ペイアプリセブンーイレブン 794161,コンビニ, -¥707
2023年8月19日,コスモセキユ,ガソリン," -¥7,713"
2023年8月19日,マクドナルドモバイルオーダー,外食," -¥1,360"
2023年8月19日,レンズボックス730003,眼科," -¥2,898"
2023年8月19日,楽天SP スターバックスコーヒーアプリ 780876,カフェ," -¥1,809"
2023年8月19日,楽天SP 楽天ペイ・ウエルシアグループ 750689,消耗品, -¥602
2023年8月19日,楽天SP 楽天ペイ・ウエルシアグループ 790688,消耗品," -¥1,170"
2023年8月20日,スミビヤキトリオオギヤ チハ,外食," -¥11,519"
2023年8月20日,センドウホンダテン,食費," -¥6,467"
2023年8月20日,楽天SP 三井アウトレットパーク幕張アプ 750007,衣服," -¥26,812"
2023年8月21日,楽天SP ミニストップ アプリ 720766,食費, -¥537
2023年8月22日,アゴダ,ホテル," -¥15,000"
2023年8月22日,ジエーソン アダチホキマテン,消耗品," -¥3,464"
2023年8月22日,トウキヨウデイズニーリゾート,レジャー," -¥17,800"
2023年8月22日,楽天SP 楽天ペイアプリセブンーイレブン 726243,コンビニ," -¥1,940"
2023年8月23日,楽天SP ファミリーマートアプリ 733130,食費, -¥486
2023年8月23日,東京ガス ・1195-614-1052,ガス," -¥14,634"
2023年8月24日,楽天SP 楽天ペイアプリセブンーイレブン 744654,コンビニ, -¥626
2023年8月25日,楽天SP 楽天ペイアプリセブンーイレブン 717932,コンビニ, -¥756
2023年8月26日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥584
2023年8月26日,楽天SP はま寿司 アプリ 710393,外食," -¥2,607"
2023年8月27日,ペイペイ*スーパーベルクス,食費," -¥2,773"
2023年8月27日,楽天SP アリオ専門店アプリ 700114,ペット," -¥4,210"
2023年8月27日,楽天SP アリオ専門店アプリ 740088,ペット," -¥2,150"
2023年8月27日,楽天SP セリアアプリ 781304,消耗品, -¥110
2023年8月28日,楽天SP 楽天ペイアプリセブンーイレブン 740801,コンビニ, -¥540
2023年8月28日,楽天SP 吉野家 アプリ 740482,外食," -¥1,320"
2023年8月29日,楽天SP ミニストップ アプリ 710776,食費, -¥537
2023年8月30日,楽天SP 楽天ペイ・ウエルシアグループ 791576,食費," -¥2,037"
2023年8月30日,楽天SP 楽天ペイアプリセブンーイレブン 795776,コンビニ, -¥691
2023年8月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年8月31日,ドコモご利用料金 09ガツブン,携帯電話," -¥18,159"
2023年8月31日,楽天SP 楽天ペイアプリセブンーイレブン 714673,コンビニ, -¥683
2023年8月31日,楽天SP 楽天ペイアプリセブンーイレブン 723372,コンビニ," -¥1,425"
2023年9月1日,楽天SP ミニストップ アプリ 700712,食費, -¥537
2023年9月2日,コスモセキユ,ガソリン," -¥6,461"
2023年9月2日,ジーユー,衣服," -¥1,380"
2023年9月2日,ペイペイ*ビッグエーチバ,外食," -¥1,488"
2023年9月2日,楽天SP バーミヤンアプリ 730048,外食," -¥3,899"
2023年9月3日,ニトリ,消耗品," -¥1,700"
2023年9月3日,ペイペイ*イチハラミツバチホ,外食, -¥900
2023年9月3日,楽天SP ミニストップ アプリ 730455,食費," -¥1,264"
2023年9月3日,楽天SP ユニモちはら台アプリ 760946,衣服," -¥1,316"
2023年9月3日,楽天SP ユニモちはら台アプリ 761628,衣服, -¥626
2023年9月3日,楽天SP ユニモちはら台アプリ 763153,衣服," -¥1,986"
2023年9月4日,ペイペイ*オリンピック,食費, -¥614
2023年9月4日,楽天SP からやまアプリ 794235,外食, -¥869
2023年9月5日,楽天SP 丸亀製麺アプリ 722929,外食, -¥890
2023年9月5日,糸と真綿の秋田屋780001,買い物," -¥1,174"
2023年9月6日,トウキヨウカイジヨウニチドウカ,自動車保険," -¥10,950"
2023年9月7日,ジエーピーモバイル,携帯電話, -¥660
2023年9月7日,楽天SP 楽天ペイアプリセブンーイレブン 714886,食費," -¥1,749"
2023年9月8日,ジエーソン シシボネテン,消耗品," -¥1,248"
2023年9月8日,楽天SP すき家 アプリ 710362,外食, -¥570
2023年9月9日,イトーヨーカドー 0010002301084834,食費," -¥1,944"
2023年9月9日,コスモセキユ,ガソリン," -¥3,960"
2023年9月9日,楽天SP はま寿司 アプリ 710497,外食," -¥4,763"
2023年9月10日,ビツグホツプガーデンモー,買い物," -¥1,320"
2023年9月10日,ペイペイ*サンキチバニュータ,外食," -¥5,284"
2023年9月10日,ペイペイ*ニキノカシ,食費," -¥1,007"
2023年9月10日,楽天SP ローソンアプリ 781111,コンビニ, -¥190
2023年9月11日,ジエーソン シシボネテン,消耗品," -¥2,144"
2023年9月11日,楽天SP ミニストップ アプリ 710759,コンビニ, -¥537
2023年9月13日,楽天SP すき家 アプリ 740301,外食, -¥643
2023年9月14日,楽天SP ミニストップ アプリ 790748,コンビニ, -¥537
2023年9月21日,東京ガス ・1195-614-1052,ガス," -¥14,226"
2023年9月23日,レンズボックス740001,眼科," -¥2,898"
2023年9月23日,衣・職・自由femme700001,衣服," -¥3,770"
2023年9月25日,楽天SP ミニストップ アプリ 780747,コンビニ, -¥464
2023年9月25日,楽天SP 楽天ペイアプリセブンーイレブン 752508,コンビニ," -¥1,134"
2023年9月26日,ジエーソン シシボネテン,消耗品," -¥1,819"
2023年9月27日,タカラクジコウシキサイト,レジャー," -¥2,690"
2023年9月28日,SHEIN.COM 利用国SG,衣服," -¥12,325"
2023年9月28日,楽天SP ミニストップ アプリ 720838,コンビニ, -¥591
2023年9月29日,ALIBABA.COM SINGAPOR 利用国GB,買い物, -¥685
2023年9月29日,楽天SP ミニストップ アプリ 750720,コンビニ, -¥311
2023年9月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2023年9月30日,コスモセキユ,ガソリン," -¥2,967"
2023年9月30日,ジーユー,衣服," -¥4,000"
2023年9月30日,ドコモご利用料金 10ガツブン,携帯電話," -¥18,181"
2023年9月30日,楽天SP JA千葉みらい直売所 アプリ 750007,食費," -¥1,750"
2023年9月30日,楽天SP からやまアプリ 740241,外食," -¥2,849"
2023年9月30日,楽天SP むさしの森珈琲アプリ 710035,カフェ," -¥3,003"
2023年10月1日,スーパーガツツウマタテテン,食費," -¥2,274"
2023年10月1日,スーパーベルクスイナゲテンタ,食費," -¥2,708"
2023年10月1日,ペイペイ*サカナヤショクドウ,外食," -¥6,600"
2023年10月1日,ヤオコーガクエンマエテン,食費," -¥2,972"
2023年10月1日,楽天SP ローソンアプリ 702607,食費, -¥500
2023年10月1日,楽天SP ローソンアプリ 732592,食費, -¥592
2023年10月2日,Suica(携帯決済),電車," -¥107,210"
2023年10月2日,楽天SP 楽天ペイアプリセブンーイレブン 741355,食費, -¥475
2023年10月3日,iBATTLE730001,未定," -¥4,880"
2023年10月3日,カワジユンハードウエアオンライ,買い物," -¥2,365"
2023年10月3日,楽天SP ミニストップ アプリ 780729,コンビニ, -¥399
2023年10月5日,grinコンタクトレンズ790001,眼科, -¥879
2023年10月5日,楽天SP 楽天ペイアプリセブンーイレブン 731580,コンビニ, -¥594
2023年10月6日,コスモセキユ,ガソリン," -¥4,561"
2023年10月6日,楽天SP ミニストップ アプリ 750886,食費, -¥391
2023年10月6日,楽天SP 楽天ペイアプリセブンーイレブン 785820,コンビニ," -¥1,885"
2023年10月7日,キグナス石油,ガソリン," -¥3,872"
2023年10月7日,楽天SP NEXCO中日本SAPAアプリ 700282,外食," -¥2,100"
2023年10月7日,楽天SP ガストアプリ 700518,外食," -¥1,890"
2023年10月7日,楽天SP スターバックスコーヒーアプリ 790015,カフェ," -¥1,086"
2023年10月7日,楽天SP ファミリーマートアプリ 747010,コンビニ, -¥764
2023年10月7日,楽天SP 楽天ペイアプリセブンーイレブン 756773,コンビニ," -¥1,213"
2023年10月7日,楽天SP 楽天ペイ加盟店 アプリ 700336,外食, -¥400
2023年10月7日,楽天SP 自販機アペックス アプリ 790026,外食, -¥210
2023年10月7日,楽天SP 自販機アペックス アプリ 790027,外食, -¥210
2023年10月8日,キャンディーマジック 楽天市場720165,消耗品," -¥2,486"
